0,1,2,3,4,5
835,0.2583318253159747,0.3271361118877427,0.10808939,0.47216891,0.4540707885890571
836,0.38207547,0.15601501685689373,0.11419194,0.27639155,0.280592559119452
837,0.38836478,0.6797816867218368,0.15219116,0.3915547,0.22918317014011672
838,0.41509434,0.06182125,0.14517155,0.59884837,0.2850978332798791
839,0.40251572,0.4220373819654599,0.13153377,0.24184261,0.23407765800153862
840,0.44811321,0.37400526,0.10608942,0.4537428,0.3688933062376629
841,0.39150943,0.48442902403854593,0.16449403,0.3109405,0.2954545166110866
842,0.42924528,0.435157365554513,0.15969554,0.36852207,0.225669605025282
843,0.4009434,0.1347237425112145,0.11166508,0.42610365,0.15029318127695257
844,0.40251572,0.16345719,0.22046104,0.67370441,0.14083721186535633
845,0.38207547,0.11371328,0.15321062,0.85028791,0.35408525280714803
846,0.42138365,0.13830839,0.14466831,0.34548944,0.5263459743311131
847,0.3764537147498257,0.32845214,0.11012771,0.3915547,0.4826856229647003
848,0.46463294234350694,0.5293667878085729,0.08511067,0.34548944,0.26392585496518817
849,0.43396226,0.16232296428461504,0.17443928,0.21880998,0.22303810499145266
850,0.42924528,0.3822523788514328,0.1365904,0.32245681,0.25868413937553936
851,0.40251572,0.3120373168300765,0.11241268,0.44337812,0.1717759567583575
852,0.35849057,0.25503731,0.24494015,0.56046065,0.3451398913757908
853,0.4536634370423566,0.11555295,0.1142248,0.29942418,0.19904706075183365
854,0.35849057,0.25998483532738403,0.1031811,0.42610365,0.22279126137464486
855,0.38207757090131683,0.516694861995005,0.15257469,0.42610365,0.3123759010940273
856,0.3528293383830164,0.10127191272814673,0.16165367,0.42610365,0.4544176998736095
857,0.46540881,0.542977259156763,0.134733,0.46065259,0.1777698260153337
858,0.42138365,0.06623348,0.1462348,0.71113244,0.4175923230519977
859,0.36949686,0.5119407751078427,0.10971703,0.47216891,0.2322887568751229
860,0.36949686,0.16210956537391968,0.10702296,0.36852207,0.2612536045833632
861,0.42610063,0.5745741086869266,0.13868393,0.43761996,0.22538384213698445
862,0.33534346234801016,0.2806952674608969,0.12082412,0.4353361239092717,0.3400503795040469
863,0.40880503,0.420942433577957,0.10429802,0.35700576,0.21141915861930052
864,0.41666667,0.12084970056986895,0.10129118,0.43761996,0.49116117274251225
865,0.43238994,0.13629468,0.1402158,0.85412668,0.28680977385837175
866,0.46383648,0.17675585,0.12880527,0.66333973,0.20691268708458171
867,0.37771230264934486,0.15427224,0.12818744,0.35700576,0.2602748368169445
868,0.36562595671249043,0.2246825771837959,0.15329615,0.4722135126946709,0.49718432674662094
869,0.2381720902955598,0.13671247747766158,0.13103123,0.44913628,0.4699245934492305
870,0.41509434,0.15251361,0.16331972,0.95585413,0.3188566082810704
871,0.42610063,0.3201592257147741,0.10970074,0.35700576,0.3032909206607532
872,0.36949686,0.20028770440428803,0.09846725,0.61036468,0.2273954646492268
873,0.44339623,0.5013114538139517,0.08766393,0.50959693,0.1876425310017586
874,0.35849057,0.2642595,0.16334056,0.20729367,0.4689216156038199
875,0.42610063,0.14634286,0.10962348,0.49520154,0.21207496825643152
876,0.40880503,0.6830396136011606,0.1959525,0.33397313,0.16358219945621197
877,0.40251572,0.30532086762777755,0.14926751,0.4470247635330938,0.3460866591643402
878,0.40880503,0.17707426,0.18901997,0.6621881,0.22642373795633527
879,0.43396226,0.27888426,0.12600048,0.63339731,0.26062944380490455
880,0.41037736,0.11428630659905735,0.12903244,0.26487524,0.44452751667162627
881,0.5334327956157997,0.17169162494510465,0.15170965,0.42610365,0.4937348782866961
882,0.41666667,0.12312054,0.17991815,0.621881,0.13651257012412854
883,0.36792453,0.23404886,0.14320895,0.26487524,0.22318489478839182
884,0.36477987,0.29853710950491735,0.14786732,0.29942418,0.24118549373326315
885,0.42924528,0.18324115,0.1375115,0.63109405,0.22879204000930164
886,0.4245283,0.16326741,0.15007174,0.35700576,0.198949470170591
887,0.36320755,0.5601420720119407,0.14309089,0.40307102,0.16164906182874106
888,0.5789597596274431,0.16496485,0.22239268,0.41458733,0.42141262922914136
889,0.2626892247289272,0.5669713307521913,0.19258375,0.46065259,0.44561876568118325
890,0.26492669034873756,0.6337007283089056,0.25559872,0.26487524,0.2209980687094089
891,0.46540881,0.6251533875756352,0.1430301,0.48115753407940703,0.2308635910048143
892,0.43710692,0.551457585348055,0.18255779,0.41458733,0.22223477246328321
893,0.47012579,0.2411815,0.23134432,0.40307102,0.2766497875082343
894,0.5748724198644539,0.6787249705525286,0.16831116,0.35700576,0.49821728613992966
895,0.47641509,0.13729824,0.19123929,0.64203455,0.20724655625715935
896,0.50314465,0.25086267,0.14526242,0.40512708110641277,0.493621834606147
897,0.47955975,0.25113492,0.2223451,0.43752515469202485,0.3309542338862651
898,0.3073303108896895,0.6032555513279244,0.2074296,0.40307102,0.2648256764384726
899,0.44811321,0.27904919,0.13050271,0.4356470236289139,0.4547504562397006
900,0.51100629,0.31702991434945155,0.13494174,0.42219278911420816,0.43571574592100976
901,0.46069182,0.11838773080273116,0.17788061,0.38003839,0.19313513929255774
902,0.46069182,0.6082462929294461,0.19427775,0.38003839,0.26211187858616214
903,0.45597484,0.23930523,0.2660843,0.61036468,0.45657956692264784
904,0.42673852293618586,0.4130611303948074,0.13787219,0.4197649949309268,0.47014562102766577
905,0.46226415,0.06364982,0.18958708,0.62955854,0.09054722564525684
906,0.47012579,0.28142052641437487,0.22114403,0.61900192,0.20860749671635376
907,0.509295304607566,0.18945519,0.16789929,0.41758057580141716,0.4985352520178361
908,0.49213836,0.35360039635335716,0.1940825,0.56429942,0.13418492778064026
909,0.2931299824029639,0.19373219,0.19566093,0.34548944,0.19669266171106417
910,0.47169811,0.04826445,0.16913151,0.80614203,0.2646871493410214
911,0.46383648,0.4743374631889945,0.13526097,0.42565793425755155,0.40189362173241017
912,0.4986390193403483,0.30645478,0.18503814,0.4405482525182356,0.48994044262096387
913,0.44811321,0.66945805,0.1317301,0.31669866,0.20149835623863716
914,0.49422137086231577,0.5680170102819168,0.15432917,0.41458733,0.49911306636788577
915,0.51415094,0.1226162,0.13924204,0.52744722,0.2849735115442575
916,0.51100629,0.16405648,0.1424792,0.38771593,0.33378140051502114
917,0.46226415,0.11105627,0.19818183,0.65642994,0.2863855230538635
918,0.49213836,0.09530416,0.26501994,0.59021113,0.252062014561889
919,0.44968553,0.22706923,0.11932455,0.49911747279841884,0.27202005259065376
920,0.3138186122538716,0.1453566285397425,0.17750862,0.4609496994014178,0.4627820402881542
921,0.49056604,0.14808832,0.15721707,0.43761996,0.3032713981210318
922,0.51415094,0.30307566,0.10935835,0.40548642254837747,0.45248529468297627
923,0.22387893530592776,0.28676572,0.10990194,0.49995140881213224,0.25694673436231186
924,0.50314465,0.4212755111827011,0.20005643,0.33397313,0.21258150042533497
925,0.55503145,0.19880637,0.10804977,0.41821996082614815,0.27209976926442575
926,0.46540881,0.5802108278492923,0.1589033,0.35700576,0.47096175917549915
927,0.44811321,0.09836259,0.17863168,0.51247601,0.20453567533260184
928,0.51415094,0.27069978,0.11999829,0.4633461771583075,0.4076525740276865
929,0.5765983820045737,0.13338446830265147,0.1394405,0.44144868637976925,0.34386082237946264
930,0.49528302,0.17915736616624192,0.16543203,0.26487524,0.15891166020807207
931,0.49528302,0.12022679,0.17995244,0.26487524,0.24654469566738496
932,0.46069182,0.41339984405103214,0.15461318,0.47766279871623835,0.34095595367670617
933,0.47484277,0.10805926,0.15962812,0.89136276,0.29994126883138383
934,0.49056604,0.4121480083126925,0.13002575,0.4471819503494696,0.243758641936599
935,0.49504391222003374,0.2583668659988077,0.17835621,0.36852207,0.45131613347550764
936,0.46383648,0.5673375216735894,0.13120219,0.4514156643532972,0.48331214537633244
937,0.48742138,0.13832169,0.22062332,0.38003839,0.3377161690769946
938,0.3988174331117812,0.27914787281823833,0.15276792,0.4903557907377981,0.389448114127211
939,0.47169811,0.07164756,0.20115663,0.59884837,0.3494164214286835
940,0.2560229542721125,0.5747819402572439,0.1378573,0.40569062187550003,0.49849688539776016
941,0.27781563174940893,0.29566205,0.32433834,0.34548944,0.3060396718304799
942,0.4375697320996851,0.242598,0.11915399,0.4375427656110825,0.4874827464489425
943,0.50314465,0.2803032141245616,0.19525764,0.51535509,0.3362133753881452
944,0.44025157,0.21010038127417224,0.14198072,0.64107486,0.28922599297894175
945,0.44811321,0.6974251150930962,0.17201708,0.35700576,0.27790807859424593
946,0.5418338499026737,0.4416065445147884,0.14524462,0.44913628,0.42304741652614863
947,0.53930818,0.37013483707300276,0.11580804,0.438733985988796,0.40881732274190585
948,0.46226415,0.26795404,0.19902387,0.5815739,0.20747085977402882
949,0.46069182,0.5571723642257135,0.12584322,0.38003839,0.2600471824525509
950,0.47955975,0.11894029,0.23847577,0.60652591,0.26263724868377397
951,0.49213836,0.3081517565296654,0.15369379,0.26487524,0.2677959027812149
952,0.57075472,0.18933533,0.17967665,0.4898927448200323,0.2664348231621612
953,0.30939997530412866,0.18034799,0.12665122,0.3915547,0.4795824453043227
954,0.50786164,0.5766922873693828,0.27039299,0.33397313,0.1938175822969545
955,0.3114786482105241,0.20903194437258904,0.15388607,0.46211873109572,0.4507297995607606
956,0.3221832727886917,0.20958575,0.11876105,0.49308855956909853,0.4331980256913451
957,0.48742138,0.23150801,0.21149604,0.28790787,0.24308095989333553
958,0.45597484,0.13707125,0.14618429,0.40031014856976566,0.29804321561423197
959,0.44968553,0.38870132713754224,0.1600285,0.35700576,0.29191882426838883
960,0.41984287283688615,0.6565062385254837,0.174847,0.50671785,0.4152445862302303
961,0.43238994,0.24690438,0.14015961,0.44537824048495844,0.22159136103337734
962,0.45597484,0.6150209469871181,0.15441485,0.40882917,0.23121714421912049
963,0.46383648,0.35279415,0.15291937,0.48368522,0.18180913136384041
964,0.3406460322711694,0.3223243847404351,0.11680304,0.47551918267922216,0.44316652870527884
965,0.44025157,0.17947824,0.19862207,0.64952015,0.23426310305220224
966,0.46069182,0.671609151019548,0.15194078,0.4175450098057452,0.3279723344441487
967,0.42924528,0.6199227992576837,0.16204848,0.29942418,0.4257450783258714
968,0.48899371,0.06009161,0.15944634,0.40998081,0.25650099094302786
969,0.43238994,0.14587768,0.17752622,0.4389455524701367,0.2736319045784958
970,0.4449413046166927,0.385500487659972,0.14983973,0.4511881710667342,0.3600738087996128
971,0.3857480745789237,0.14299068,0.1648992,0.47216891,0.34051718791660235
972,0.44968553,0.18495941,0.16971281,0.63570058,0.23869429957393082
973,0.46069182,0.11797604,0.11023898,0.44913628,0.2759672180697856
974,0.48899371,0.26286085,0.20970602,0.75815739,0.27665735360993354
975,0.53930818,0.19821714,0.18224175,0.48368522,0.2571846999697779
976,0.49528302,0.16573892,0.19313371,0.87332054,0.2849653919358108
977,0.44968553,0.3415235808221264,0.1265218,0.4600576022662713,0.4510409680201272
978,0.45440252,0.11079543070669916,0.15661663,0.417858115899559,0.46897273439765885
979,0.5250618984010997,0.20732616,0.13917967,0.41730328648417614,0.24868725138532188
980,0.46383648,0.31475748,0.15007855,0.45315365787887457,0.2389414212635572
981,0.55503145,0.2538916216191315,0.14229005,0.4675762699512879,0.336823828812075
982,0.52358491,0.6433210372877406,0.15614184,0.47761038103041714,0.2663123999685848
983,0.46226415,0.5226491816033104,0.19528445,0.34548944,0.16849318143977626
984,0.5521198453691005,0.30009980035076,0.14373909,0.63915547,0.22756762309484002
985,0.29354377983659946,0.24860214,0.176109,0.4184453287661279,0.2947212304703597
986,0.45597484,0.14773409,0.17424711,0.27639155,0.20476749028425967
987,0.4132229688489849,0.18011681,0.14172875,0.46087363111231255,0.4541526159781209
988,0.5124673034381098,0.6396047197115601,0.15107403,0.42610365,0.4783595330862451
989,0.2470590659869207,0.26539665,0.12234608,0.4632974124629121,0.46494475530335216
990,0.50786164,0.17111665886868876,0.24314575,0.40307102,0.4312519892977098
991,0.50786164,0.22861012,0.23926729,0.4844201227600888,0.3706744942388648
992,0.23048945329993398,0.50509396,0.26643905,0.81957774,0.3940934546750815
993,0.33490566,0.31675582,0.27995633,0.25335893,0.398070524402413
994,0.41352201,0.6406639832956467,0.2070703,0.32245681,0.20433133979088772
995,0.32075472,0.18030689,0.19934052,0.2303263,0.21974492359886613
996,0.4657329134009651,0.33365912,0.38258456,0.28790787,0.26998758408376483
997,0.36163522,0.13095623,0.24488027,0.60268714,0.21163892704100745
998,0.29402516,0.33396285,0.37222092,0.3109405,0.24102998336253673
999,0.3348255408885318,0.14489455,0.35061758,0.42610365,0.49011611493182244
1000,0.30345912,0.08015645,0.18588563,0.52015355,0.2912593440940502
1001,0.29402516,0.1136206,0.22043611,0.27639155,0.22654790590504728
1002,0.5490614862763863,0.58634097,0.32708261,0.59193858,0.2988333841917501
1003,0.27987421,0.42014262,0.24499116,0.36276392,0.28102302776302074
1004,0.30188679,0.29707276,0.26840503,0.35700576,0.3163623519664237
1005,0.31446541,0.17131277,0.4035943,0.3109405,0.23638147914773422
1006,0.32861635,0.32575121721052425,0.29677894,0.26487524,0.22676922415524747
1007,0.35220126,0.1930895,0.22542245,0.58502879,0.2757199737704029
1008,0.41352201,0.19038951,0.26862036,0.28790787,0.4340455090210472
1009,0.40408805,0.3024557581253049,0.26112195,0.3915547,0.3222098472939487
1010,0.42295597,0.14724111,0.21595152,0.38579655,0.28936753500992574
1011,0.33120535060099365,0.13006298,0.18213252,0.50959693,0.2977482434776487
1012,0.44496855,0.1651202,0.270272,0.4331283518832747,0.3761160197675845
1013,0.32075472,0.14682669023748018,0.2275997,0.36852207,0.22226983043492882
1014,0.34591195,0.22786963,0.50950153,0.57005758,0.22095131825125502
1015,0.27987421,0.6192889957313245,0.25773838,0.29942418,0.1470439742288041
1016,0.42767296,0.14128687,0.29001558,0.62879079,0.3396865376781692
1017,0.29402516,0.12721095,0.22781895,0.56429942,0.29102120369267054
1018,0.31918239,0.16349642,0.39065666,0.36852207,0.49380048762595125
1019,0.34433962,0.18908693,0.3028724,0.44913628,0.2255946525853667
1020,0.43092718076133285,0.29100506,0.28570601,0.33397313,0.26193553968926064
1021,0.34433962,0.37054672024556057,0.24691735,0.4984058960630014,0.2547646511665881
1022,0.38679245,0.18330767,0.21836641,0.62763916,0.33902464199774573
1023,0.34748428,0.26279006,0.29294878,0.27639155,0.30079092552676234
1024,0.45807965338834206,0.28943486,0.51268835,0.46114492360121656,0.3679265153139111
1025,0.48807967814178316,0.11102562834980621,0.30309991,0.32245681,0.460604205501156
1026,0.28616352,0.4691468,0.18338435,0.44721689,0.31062098429240365
1027,0.30188679,0.11751712,0.3005794,0.28790787,0.20130598491036514
1028,0.30974843,0.26566934881882215,0.36487974,0.42610365,0.08798623872120677
1029,0.32075472,0.11378776,0.20652534,0.50671785,0.23326503456516162
1030,0.39525928209050093,0.21986137,0.31847447,0.38003839,0.49201801295897896
1031,0.30345912,0.19133441,0.22527668,0.35700576,0.18850101092648644
1032,0.29559748,0.28150586,0.24500853,0.29942418,0.2170128598734823
1033,0.30345912,0.22871227023557822,0.23845811,0.21880998,0.30817908984294745
1034,0.42295597,0.12208287,0.27803498,0.57965451,0.29207777000923574
1035,0.34748428,0.13056447,0.27146953,0.27639155,0.2238446093677321
1036,0.33490566,0.38552539570163924,0.23738728,0.2303263,0.1720655795642633
1037,0.34591195,0.26346667,0.36756386,0.26487524,0.2255431114206575
1038,0.38679245,0.26244027,0.2298023,0.33397313,0.2365806002438022
1039,0.31603774,0.10558818,0.22391291,0.54357006,0.24250500651210502
1040,0.33668755036377557,0.14447891,0.41071928,0.46065259,0.418327484530231
1041,0.28616352,0.18311947,0.22874717,0.27639155,0.328254897046658
1042,0.36163522,0.3735404087276186,0.22013972,0.47792706,0.1355784823288118
1043,0.38836478,0.14751858,0.21232443,0.7831094,0.2990934583917032
1044,0.32075472,0.13700897,0.21480141,0.42034549,0.22337153116227046
1045,0.44496855,0.24557937,0.31724714,0.41874977598454766,0.46711369220362225
1046,0.40408805,0.23492735,0.24424889,0.60575816,0.39487432010761736
1047,0.29559748,0.27177668,0.3866644,0.32245681,0.3852207293979936
1048,0.3427673,0.27225106,0.22448461,0.52207294,0.31977033319965203
1049,0.28616352,0.28558735,0.20080698,0.59654511,0.29780599791522566
1050,0.33490566,0.14791545,0.38004597,0.54126679,0.12138836097432085
1051,0.30345912,0.18723205,0.19068551,0.5681382,0.308989844933729
1052,0.31446541,0.16565043,0.37973696,0.24184261,0.14830129852087828
1053,0.31918239,0.5572973226557721,0.34539551,0.3915547,0.09911228216898893
1054,0.31603774,0.12337817,0.24293358,0.25335893,0.25108237541587686
1055,0.31918239,0.13288942,0.28094641,0.64107486,0.2268385274928515
1056,0.34591195,0.21531908,0.4000179,0.43761996,0.1471011870797963
1057,0.33059925746664337,0.29216562,0.3507316,0.4899261420061397,0.49036894431578143
1058,0.44709066929241076,0.35011529905578365,0.39213403,0.49261332260499924,0.22383929289639062
1059,0.44663644020401305,0.14825603,0.36056009,0.32245681,0.1218986795166887
1060,0.30188679,0.27488061,0.46305454,0.40307102,0.20622659278895605
1061,0.27987421,0.34342375008950043,0.27796449,0.34548944,0.16484460082802677
1062,0.5928879502238055,0.4731642887337334,0.37476573,0.36852207,0.18416396922804942
1063,0.33490566,0.12707278,0.21438565,0.32245681,0.26296404709405863
1064,0.42295597,0.16959264,0.28151411,0.44913628,0.37114865003555736
1065,0.44496855,0.50513888,0.30885543,0.62418426,0.2722232324536177
1066,0.31446541,0.33782063,0.3491753,0.40307102,0.29219826088093537
1067,0.40408805,0.17784977,0.27217874,0.3915547,0.29558921466503496
1068,0.29559748,0.2831486492303398,0.21323691,0.61266795,0.23800001534694354
1069,0.41358599076035607,0.21373044,0.49194049,0.48009089948070194,0.19641479283784977
1070,0.33490566,0.17644256,0.20899359,0.13819578,0.3061769624927827
1071,0.42295597,0.2596926921565881,0.29253761,0.45489443,0.27260228383824164
1072,0.33490566,0.21971459,0.35884621,0.41405689306340154,0.1666304226223107
1073,0.30188679,0.16560417,0.30479301,0.33397313,0.26592613867629483
1074,0.32861635,0.19409717,0.2566511,0.14971209,0.15463332239740532
1075,0.29402516,0.27364982,0.42046196,0.4608823730282061,0.2862306169282991
1076,0.27987421,0.6414051290621845,0.2463849,0.29942418,0.278364295840012
1077,0.36163522,0.27915547,0.22762292,0.21880998,0.4549202750322984
1078,0.36163522,0.31737385,0.22914014,0.43761996,0.25097110861017047
1079,0.29402516,0.08255361,0.32985383,0.45489443,0.2524542573851553
1080,0.31446541,0.6099758906666811,0.34947726,0.33397313,0.15908428352945853
1081,0.40408805,0.10950858,0.37217831,0.33397313,0.3747737264077434
1082,0.30345912,0.05039437,0.23973008,0.59309021,0.2520244603724338
1083,0.29402516,0.14366239,0.25224009,0.33397313,0.2026592223439874
1084,0.38679245,0.10556801593986714,0.31556591,0.32821497,0.28451652547434836
1085,0.3427673,0.07037734,0.1817553,0.50671785,0.260001406135238
1086,0.32075472,0.26382959816577223,0.26955296,0.26487524,0.22698741634707237
1087,0.31446541,0.33399186,0.39178135,0.49982684252555565,0.2831560648361684
1088,0.41493660035414237,0.19347126,0.22632824,0.29942418,0.22930880712616153
1089,0.31446541,0.66576735,0.34994711,0.33397313,0.20638918180883564
1090,0.30974843,0.70166221,0.32776862,0.5681382,0.17828188498974537
1091,0.29402516,0.26196284,0.32902627,0.32245681,0.16432333163307392
1092,0.31289308,0.33773514,0.2803889,0.65355086,0.28840802092377965
1093,0.2415170403392707,0.2955932,0.27128448,0.4520871829727007,0.49041859974028446
1094,0.29559748,0.33103467,0.27253085,0.3109405,0.30278781052150067
1095,0.30188679,0.23310332,0.28550943,0.27639155,0.11652082387627744
1096,0.34433962,0.06413483,0.32089016,0.29942418,0.2835154101650997
1097,0.30188679,0.06520263,0.18278535,0.51823417,0.2913983558414166
1098,0.32075472,0.04962451,0.19252816,0.57120921,0.2832681976393095
1099,0.41352201,0.17116518,0.21456603,0.41458733,0.3347625358876201
1100,0.30345912,0.29215906,0.20162644,0.18426104,0.28163779833917646
1101,0.33490566,0.17903986,0.23668724,0.24184261,0.21015030227258724
1102,0.29684741027791994,0.22917919,0.22059738,0.29942418,0.32430114826067125
1103,0.42767296,0.33501904,0.26158767,0.24184261,0.25016479894200133
1104,0.3427673,0.33619026,0.2371126,0.3109405,0.18903042700721226
1105,0.38836478,0.19170641,0.27458625,0.26487524,0.26349815705289936
1106,0.41352201,0.23877838,0.20358763,0.55508637,0.29163346572449655
1107,0.30345912,0.1184146,0.20679918,0.24184261,0.24245612336356617
1108,0.34433962,0.28073598,0.3884763,0.41458733,0.24048001840367483
1109,0.40408805,0.25867946,0.23195934,0.3109405,0.3199094471038296
1110,0.31446541,0.1578225,0.27637106,0.57293666,0.2249158828497325
1111,0.5181603052625823,0.29918163,0.42384638,0.41739402628194167,0.33447205614606185
1112,0.30188679,0.18420015,0.17075857,0.19577735,0.30917185043875645
1113,0.58962264,0.03632755,0.29700197,0.42544548777092706,0.37498650051842264
1114,0.5172956,0.0664575,0.31085452,0.4440868043956324,0.41263910098614703
1115,0.58647799,0.20915212,0.22898176,0.4651829181802364,0.4286657073841387
1116,0.56289308,0.17768328,0.36845354,0.4281634625762376,0.45977475614438207
1117,0.54402516,0.02767196,0.31620329,0.4615745146107023,0.37015196561710983
1118,0.54402516,0.09321574,0.29381767,0.46767988240195646,0.32483063812653434
1119,0.52044025,0.3254971,0.32267662,0.4383274541065474,0.41705678486266945
1120,0.56761006,0.2922953,0.23636872,0.4256261425469573,0.3747660812778865
1121,0.56761006,0.24231897,0.3033862,0.4776282880946787,0.44361046574667207
1122,0.57389937,0.21455774,0.2110298,0.4043537623680961,0.3628136940205601
1123,0.56761006,0.15218877,0.31638924,0.4069439694195856,0.37988830452423183
1124,0.60220126,0.2698095,0.194829,0.44038855213295786,0.2531770681937555
1125,0.54402516,0.28078561,0.37601505,0.4587786910475173,0.3945649986762534
1126,0.52044025,0.13956462,0.28980942,0.48362959303769426,0.40867421620684213
1127,0.43964942129889306,0.14066256,0.38857231,0.47859342656119347,0.34230110930809327
1128,0.56446541,0.3731613653582925,0.31764426,0.46482224384478393,0.44984350118134275
1129,0.3605395439830376,0.19475232864198327,0.23864107,0.45400256935292366,0.4150064419178817
1130,0.4479160609487507,0.26866861413525717,0.57189934,0.4279797622611776,0.20144541418487116
1131,0.56918239,0.5796096155702183,0.25814879,0.459146416875246,0.4380238215813417
1132,0.5172956,0.40432797,0.31942729,0.40321519647052456,0.3510323457940314
1133,0.56761006,0.16732983,0.39389775,0.4968710853393212,0.40564913719307705
1134,0.53773585,0.16501192,0.32598842,0.43213698202389184,0.2957334708410194
1135,0.57075472,0.08527316,0.32328051,0.4914392480205597,0.3934154728949814
1136,0.56918239,0.23659029,0.34200675,0.40267254383944745,0.48155547345804306
1137,0.52830189,0.12367205,0.25458951,0.4602724012802369,0.3132438658226683
1138,0.29451501988472806,0.27971489,0.24169489,0.4804465775880769,0.5123513207503867
1139,0.59433962,0.27971489,0.26061934,0.4006101111160114,0.36834846682239014
1140,0.58962264,0.19093696,0.24736035,0.49373559134397865,0.369993035797521
1141,0.55660377,0.12170078,0.26185722,0.4868374915311615,0.45202889253115336
1142,0.5033890618325223,0.15122747,0.24257724,0.46893093050388984,0.32926523571377275
1143,0.52830189,0.2033401,0.2886607,0.44971035728724085,0.32895738588253604
1144,0.52201258,0.26098423,0.22389328,0.45605642332585816,0.3363582356178589
1145,0.57075472,0.25105497,0.45871348,0.40137208987485007,0.2174961635749106
1146,0.5172956,0.25952951,0.45171607,0.44015363450694805,0.35344321404554324
1147,0.5581761,0.11648059,0.32140448,0.4798379716017043,0.34420091936861724
1148,0.65566038,0.16258611,0.27673421,0.45483196465844267,0.5264146690460013
1149,0.56761006,0.3198531,0.28758867,0.48941624556478386,0.4063215812510903
1150,0.5858857974331659,0.33593454,0.25557132,0.4640935728744404,0.46687010238417204
1151,0.54559748,0.16348723609057442,0.29629941,0.4419601618232455,0.3996335720375386
1152,0.53773585,0.11192621,0.29346396,0.4445788803052958,0.36040377269970114
1153,0.5581761,0.45444248593832937,0.24532814,0.4746220697318253,0.3675719328320042
1154,0.56761006,0.05515173,0.34488238,0.40218465521313895,0.3407450228564502
1155,0.55188679,0.20927579,0.28652522,0.46765518415909985,0.2778387564144113
1156,0.43128559864743304,0.5275344939305543,0.27695158,0.4110740461544172,0.48684560037213664
1157,0.35310512365348246,0.16547500873681423,0.24269541,0.44055615596914416,0.4920115993595845
1158,0.4930309061349983,0.29921061514207253,0.36262131,0.454455093134713,0.359580679078618
1159,0.23722451421456434,0.3730874852326813,0.34135249,0.4597653169490207,0.49794970940252914
1160,0.36308926250907014,0.6888172562987906,0.31434904,0.45538308339574296,0.5178846444380839
1161,0.42922086139364046,0.3920720293313341,0.34480391,0.4933875112919211,0.36188691852362354
1162,0.34600547877691806,0.14838904367622244,0.28946226,0.49207293190603096,0.42067762923054525
1163,0.23097408815645704,0.6130750720341005,0.36431543,0.47227486947604524,0.4030641160957011
1164,0.56603774,0.4732327024626203,0.23151503,0.43992392583916556,0.42931830187197934
1165,0.52201258,0.28241795,0.30294902,0.48925708324633344,0.41994063303625917
1166,0.4563977048066346,0.13979233,0.42780726,0.4058453665840066,0.2318551339313986
1167,0.5754717,0.13074755,0.27653772,0.4751414429420998,0.4005830648239012
1168,0.51415094,0.33603991,0.31341982,0.45382664424273794,0.4024749621218288
1169,0.58333333,0.05700987,0.29149403,0.48850613277479427,0.28360015367650343
1170,0.55188679,0.07667898,0.36424465,0.41835462268055756,0.24906119423002188
1171,0.54716981,0.15913423,0.31782262,0.4712158470733121,0.43042067558703245
1172,0.52044025,0.22719002,0.33802133,0.41276807099649293,0.37754508550361204
1173,0.3160624049880297,0.6740105015320508,0.24556329,0.46837238033777073,0.41576312634764634
1174,0.3643091347622781,0.6958496618470018,0.50869327,0.4495000269896541,0.26749666513909326
1175,0.54559748,0.1515211151843619,0.21968753,0.42627322227666864,0.4166855665698363
1176,0.5581761,0.19430868,0.34679658,0.4302982232027959,0.32584810460741725
1177,0.19654088,0.28610239,0.18222377,0.58445298,0.25253327040274026
1178,0.2327044,0.20648837,0.26601326,0.621881,0.09345329239290803
1179,0.22484277,0.14157003,0.14823644,0.42418426,0.3496126404072692
1180,0.15251572,0.09420849,0.22192189,0.28790787,0.2552023008454735
1181,0.15251572,0.52194516,0.20976645,0.55854127,0.1727937355007391
1182,0.19654088,0.07500563,0.17888266,0.56429942,0.3203637227907474
1183,0.1745283,0.11457639,0.17803538,0.36276392,0.25555477382403224
1184,0.19339623,0.06685096,0.18481135,0.34548944,0.2664123578513364
1185,0.20110816548188964,0.7451329,0.22061626,0.59884837,0.23578564069637115
1186,0.22012579,0.19042012,0.20926615,0.56429942,0.23892125462131847
1187,0.17767296,0.53908405,0.23021669,0.40307102,0.447137319053234
1188,0.19339623,0.34069509,0.14984316,0.39539347,0.2795042737790149
1189,0.17767296,0.55750341,0.26589002,0.63051823,0.2443132533158163
1190,0.20597484,0.36188016,0.19482534,0.24184261,0.31999232516751613
1191,0.17767296,0.89338552,0.27199616,0.35700576,0.14681972101499746
1192,0.19968553,0.0395139,0.16752112,0.54126679,0.32063028915977165
1193,0.44496855,0.11749097,0.30485152,0.4452975,0.23861310434194583
1194,0.50786164,0.35365121100894936,0.18465621,0.44193655820821043,0.36705407296166787
1195,0.48031646974171577,0.08439924,0.22339635,0.3378119,0.3798733173459126
1196,0.50786164,0.02504111,0.19568383,0.46756238,0.3468545767236776
1197,0.58647799,0.29183282,0.21094219,0.61036468,0.31104527140905686
1198,0.49842767,0.03398213,0.1794058,0.31285988,0.37061385215403553
1199,0.50157233,0.02775838,0.24333172,0.5547025,0.3299242835122506
1200,0.492035687425108,0.03644297,0.21426681,0.3378119,0.3859998733567398
1201,0.5754717,0.24972624,0.28777022,0.40307102,0.2902085330680919
